pureEnv,left1to2,left2to3,left3to4,left4to5,gustyLeft1to2,gustyLeft2to3,gustyLeft3to4,gustyLeft4to5,right1to2,right2to3,right3to4,right4to5,gustyRight1to2,gustyRight2to3,gustyRight3to4,gustyRight4to5,sides1to2,sides2to3,sides3to4,sides4to5,gustySides1to2,gustySides2to3,gustySides3to4,gustySides4to5
933.7999999999839,553.3742331288298,108.05369127516971,-11.242603550296346,-63.333333333334075,890.3225806451501,369.2556634304081,60.142348754450374,-42.857142857143344,793.548387096761,641.0071942445869,277.9264214046848,35.384615384616744,931.8999999999857,843.8943894389305,742.7672955974633,712.9496402877514,858.702064896746,617.857142857132,47.335423197494315,24.52830188679191,793.8906752411397,572.2972972972848,310.71428571428214,73.77049180327768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
